avg_temp
3.782752566963822
6.203684534413002
5.982521530729891
9.925184135706155
14.33461555629851
14.647654346658571
14.313782838760432
11.68135824989562
8.876776940159475
4.611339457579613
0.3362259749025948
2.717608610262487
2.2250548655333686
2.830323084688468
4.992189496605157
8.724835840296397
12.372177926998836
14.734870132574056
13.430343608482891
12.815851176909312
9.174407009144392
7.368799874845263
4.7819622549210505
1.4392594169458766
2.599813545733142
5.264661640640966
8.025847343177617
11.588540537053222
12.486871593665082
15.05259087604625
14.284713517052545
9.924425776067508
8.191501647388469
3.378619375101645
2.5364401009247377
3.066692848591394
3.49169059616968
4.753199034748167
5.659951548456168
10.940127885699544
13.049340447930524
13.876558770962276
14.441846211025387
12.731608444003529
9.40647881910351
7.576586757103157
6.036058531512119
2.425544254044045
1.5727465571721706
4.332465907354189
6.357637514145725
9.819786384173876
12.052584591139968
12.73684498254928
13.085205419796171
11.188993999725044
10.41522370045944
5.583665422465227
5.317539135813077
1.5205310313944895
0.0334733247339814
1.7992042792860703
7.67820132230591
8.184806285365163
12.17763639264669
16.010823342127587
16.60591402273363
13.003249742439976
8.228424520384454
6.18739032251896
4.397429459092977
2.455140922476229
-0.472599473744925
4.867011300508344
5.324223431215358
10.371644821159665
11.633259232491838
14.25903891053848
12.000492051757403
12.776309265567006
8.564384178089908
5.321399650067627
4.994855416157325
4.4257056111073165
3.347099850730177
7.558037660077534
7.396943048591359
9.30728941195544
13.684323421949252
14.739037651156778
13.965260898552405
11.24999710704847
9.817161955688404
5.494194323237507
3.7574181088920375
2.591926019951592
3.476606960245594
2.13372334063236
5.903128319256833
9.290546014077664
12.290388087708775
14.31369927088557
14.15149878748095
13.727393840851583
9.90172244474428
6.136883738063089
3.615881820164156
0.5795006534643473
3.933317999728477
5.955968670655123
7.817007537465113
11.213145633778288
13.448757458888542
15.50991349592577
15.80919339343988
13.92802316277286
11.422600921786945
6.366027740600762
4.860952607921739
3.047049565808136
2.5068854183696665
4.988427789576399
7.8491502279071295
11.493750034438667
14.521037975922162
13.778129604977948
13.658410765079845
11.979305680082357
9.10320745107864
6.1143649667439215
2.9829934405729226
2.446504012577507
5.731616844934066
7.116595573547369
8.366729538042623
9.713570971343977
12.819906973909768
13.834937599732893
13.869955361256576
13.648919079640898
9.65480255738428
5.163676916445333
1.9701236163413876
3.431541154648019
3.458480951402469
1.3309439513573351
6.222541570723855
8.767324815175732
12.359523270293344
13.367954633635073
12.98585354224286
11.270114538810114
9.488150823859996
4.346586086035624
2.101393634662005
-2.773064927923902
-2.19572209365112
4.299847192255612
6.756963258256049
8.977590407493977
13.219547795404296
13.645301397442068
